url,2021-07-23
https://www.opentable.com/fabbrica-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/mexico-2000-restaurant?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/la-locanda-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/archway-cafe-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/r/midici-neapolitan-pizza-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/motorino?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/greenhouse-cafe?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/atithi-indian-cuisine-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/the-grotto-authentic-caribbean-cuisine-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/palenque-home-made-colombian-food-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/nubleu-restaurant-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,8
https://www.opentable.com/r/il-colosseo-restaurant-and-pizzeria-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/cheeseboat-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,9
https://www.opentable.com/r/one-stop-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/ecb-ridgewood?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/hills-place-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/triangle-grill-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/gargiulos-coney-island-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,8
https://www.opentable.com/r/ponte-vecchio-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,8
https://www.opentable.com/r/teraza-restaurant-lounge-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,8
https://www.opentable.com/r/la-tombola-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,8
https://www.opentable.com/r/anthonys-place-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/r/beso-staten-island?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,12
https://www.opentable.com/r/parklife-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/r/olmsted-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,7
https://www.opentable.com/r/cafe-shane-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/brooklyn-high-low-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/dantan-vino-naturale-e-cucina-italiana-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,20
https://www.opentable.com/littleneck?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,28
https://www.opentable.com/r/stone-park-cafe-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/r/savvy-bistro-and-bar-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,11
https://www.opentable.com/r/tinys-cantina-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/meadowsweet?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,52
https://www.opentable.com/aurora-williamsburg?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,81
https://www.opentable.com/henrys-end?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/r/osteria-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/r/seamores-dumbo-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,38
https://www.opentable.com/r/elite-williamsburg-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,119
https://www.opentable.com/r/have-and-meyer-vineria-naturale-con-cucina-brooklyn?corrid=d4c4a148-3fdb-4c1d-9f41-6376dde20d5f&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,35
