url,name,2021-07-19
https://www.opentable.com/r/42nd-street-diner-and-pizza-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Newly added 42nd street Diner & Pizza restaurant,0
https://www.opentable.com/r/coffee-and-cocktails-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Newly added Coffee + Cocktails restaurant,1
https://www.opentable.com/r/skinnys-cantina-on-the-hudson-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Newly added Skinny's Cantina on the Hudson restaurant,22
https://www.opentable.com/r/osteria-nando-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Osteria Nando restaurant,14
https://www.opentable.com/r/la-grande-boucherie-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,La Grande Boucherie restaurant,158
https://www.opentable.com/r/cka-ka-qellue-bronx?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Çka Ka Qellue restaurant,2
https://www.opentable.com/r/mazu-szchuan-cuisine-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Mazu Szechuan Cuisine restaurant,5
https://www.opentable.com/r/prime-catch-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,PRIME CATCH restaurant,5
https://www.opentable.com/r/mista-oh-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Mista Oh restaurant,9
https://www.opentable.com/r/fats-duvalls-rhum-cafe-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Fats Duvall’s Rhum Cafe restaurant,0
https://www.opentable.com/r/j-spec-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,J-Spec restaurant,20
https://www.opentable.com/r/anejo-restaurant-new-york-2?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Anejo Restaurant restaurant,27
https://www.opentable.com/r/la-barra-at-mercado-little-spain-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,La Barra at Mercado Little Spain restaurant,17
https://www.opentable.com/r/havana-heights-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Havana Heights restaurant,0
https://www.opentable.com/r/seamores-market-bar-and-restaurant-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Seamore's Market Bar & Restaurant restaurant,1
https://www.opentable.com/r/bella-ciao-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Bella Ciao restaurant,0
https://www.opentable.com/r/shiraz-kitchen-chelsea-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Shiraz Kitchen - Chelsea restaurant,1
https://www.opentable.com/r/noir-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,NOIR restaurant,3
