url,name,2021-07-20
https://www.opentable.com/r/brooklyn-winery-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Brooklyn Winery restaurant,24
https://www.opentable.com/r/brookvin-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,BROOKVIN restaurant,6
https://www.opentable.com/r/aura-cocina-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Aura Cocina restaurant,6
https://www.opentable.com/r/rangoon-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Rangoon - Brooklyn restaurant,21
https://www.opentable.com/r/pomp-and-circumstance-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Pomp and Circumstance restaurant,0
https://www.opentable.com/r/hummus-market-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Hummus Market restaurant,4
https://www.opentable.com/r/tatankas-tea-and-tincture-bar-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tatanka's Tea and Tincture Bar restaurant,0
https://www.opentable.com/r/east-hae-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,East Hae restaurant,2
https://www.opentable.com/r/teraza-restaurant-lounge-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Teraza Restaurant Lounge restaurant,4
https://www.opentable.com/r/czen-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Czen restaurant,4
https://www.opentable.com/r/dumont-burger-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Dumont Burger restaurant,0
https://www.opentable.com/r/london-tandoori-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,London Tandoori restaurant,0
https://www.opentable.com/r/tikka-indian-grill-park-slope-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tikka Indian Grill - Park Slope restaurant,0
https://www.opentable.com/r/golda-kitchen-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Golda Kitchen restaurant,0
https://www.opentable.com/r/la-taqueria-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,La Taqueria restaurant,0
https://www.opentable.com/r/gottliebs-kosher-restaurant-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Gottlieb's kosher restaurant restaurant,0
https://www.opentable.com/r/cafe-le-mistral-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Café Le Mistral restaurant,1
https://www.opentable.com/r/ten-hope-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Ten Hope restaurant,40
https://www.opentable.com/r/savvy-bistro-and-bar-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Savvy Bistro & Bar restaurant,3
https://www.opentable.com/r/191-knickerbocker-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,191 Knickerbocker restaurant,0
https://www.opentable.com/r/mama-capri-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Mama Capri - Brooklyn restaurant,1
https://www.opentable.com/r/casa-ora-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Casa Ora restaurant,10
https://www.opentable.com/r/gran-torino-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Gran Torino restaurant,13
https://www.opentable.com/r/casa-azul-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Casa Azul restaurant,0
https://www.opentable.com/r/montesacro-bk-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Montesacro BK restaurant,16
https://www.opentable.com/r/restaurant-taqueria-el-maguey-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Restaurant Taqueria El Maguey restaurant,0
https://www.opentable.com/r/poke-stop-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Poke Stop restaurant,0
https://www.opentable.com/r/jamit-bistro-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Jam'It Bistro restaurant,0
https://www.opentable.com/r/beets-and-carrots-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Beets and Carrots restaurant,0
https://www.opentable.com/r/the-house-of-pizza-and-calzone-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,The House of Pizza & Calzone restaurant,0
https://www.opentable.com/r/myrtle-thai-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Myrtle Thai restaurant,0
https://www.opentable.com/concord-hill?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Concord Hill restaurant,2
https://www.opentable.com/r/fabianes-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Fabiane's restaurant,4
https://www.opentable.com/r/black-walnut-brooklyn-2?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Black Walnut restaurant,0
https://www.opentable.com/r/positano-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Positano restaurant,15
https://www.opentable.com/r/affecte-cafe-and-lounge-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Affecte Cafe & Lounge restaurant,0
https://www.opentable.com/r/collective-governors-island-new-york?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Collective Retreats - Governors Island restaurant,8
https://www.opentable.com/r/kinara-ii-indian-restaurant-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Kinara II Indian Restaurant restaurant,0
https://www.opentable.com/r/pollo-doro-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Pollo D'Oro restaurant,0
https://www.opentable.com/r/demi-monde-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Demi Monde restaurant,0
https://www.opentable.com/r/dantan-vino-naturale-e-cucina-italiana-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,D'Antan - Vino naturale e cucina Italiana restaurant,3
https://www.opentable.com/r/diwan-grill-indian-cuisine-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Diwan Grill Indian Cuisine - Brooklyn restaurant,0
https://www.opentable.com/r/suite-704-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Suite 704 restaurant,7
https://www.opentable.com/r/pizza-damore-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Pizza D'Amore restaurant,0
https://www.opentable.com/r/morgans-brooklyn-barbecue?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Morgan's Brooklyn Barbecue restaurant,0
https://www.opentable.com/r/tambour-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tambour restaurant,0
https://www.opentable.com/r/avere-brooklyn?corrid=6a078fa0-8484-4c36-aea6-6011812091a3&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Avere restaurant,0
