url,name,2021-07-19
https://www.opentable.com/r/navy-pier-prime-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Navy Pier Prime restaurant,0
https://www.opentable.com/r/ohenrys-publick-house-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,O'Henry's Publick House restaurant,0
https://www.opentable.com/r/tito-banditos-pine-hill?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Tito Bandito's restaurant,0
https://www.opentable.com/r/flour-and-oak-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Flour & Oak restaurant,3
https://www.opentable.com/r/mountain-fusion-inc-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Mountain Fusion inc restaurant,0
https://www.opentable.com/r/marmar-restaurant-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,MARMAR Restaurant restaurant,0
https://www.opentable.com/r/panini-grill-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Panini Grill restaurant,0
https://www.opentable.com/r/philam-kusina-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,PhilAm Kusina restaurant,0
https://www.opentable.com/r/vinum-wine-bar-and-restauarant-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Vinum Wine Bar & Restauarant restaurant,0
https://www.opentable.com/r/bin-5-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Bin 5 restaurant,4
https://www.opentable.com/r/maizal-restaurant-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Maizal - Staten Island restaurant,1
https://www.opentable.com/r/aunt-butchies-of-brooklyn-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Aunt Butchies of Brooklyn - Staten Island restaurant,0
https://www.opentable.com/r/michaels-martinis-and-meatballs-staten-island?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Michael's Martinis and Meatballs restaurant,0
https://www.opentable.com/south-fin-grill?corrid=7caeec5a-3ea0-4d9b-8fa4-86fa9064f83b&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,South Fin Grill restaurant,3
